"ENSMUSG00000021214.14",2,0,0,2,0,0,0,0,0,2
"ENSMUSG00000021215.15",214,48,74,92,118,105,94,110,142,86
"ENSMUSG00000021216.7",3,0,0,3,0,7,7,2,1,0
"ENSMUSG00000021217.7",13,8,22,27,47,18,11,12,38,26
"ENSMUSG00000021218.10",10184,3474,5786,6075,8430,4640,6750,8126,13026,7081
"ENSMUSG00000021219.16",2,4,0,1,0,4,0,0,2,0
"ENSMUSG00000021221.15",2,0,0,9,0,0,6,0,5,0
"ENSMUSG00000021222.9",172,111,177,128,195,107,207,91,206,129
"ENSMUSG00000021223.13",0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000021224.15",321,92,214,135,172,84,154,147,273,188
"ENSMUSG00000021226.7",1413,502,948,825,1178,504,868,521,1474,717
"ENSMUSG00000021228.15",2,1,0,0,1,1,8,0,8,2
"ENSMUSG00000021234.9",17,2,18,25,55,11,7,10,20,24
"ENSMUSG00000021235.13",586,184,351,355,387,315,458,199,424,262
"ENSMUSG00000021236.16",397,92,127,92,174,100,165,174,285,186
"ENSMUSG00000021238.11",400,175,175,209,186,116,329,247,561,304
"ENSMUSG00000021239.12",3,2,0,0,0,0,0,0,9,1
"ENSMUSG00000021240.6",652,187,448,405,428,294,343,205,497,221
"ENSMUSG00000021241.7",1053,270,658,508,880,441,681,408,963,493
"ENSMUSG00000021242.9",13320,4125,6754,5909,10761,5428,7901,5430,9964,5717
"ENSMUSG00000021243.14",1577,513,960,846,1296,740,971,656,1240,659
"ENSMUSG00000021244.15",575,134,232,363,254,136,216,193,394,155
"ENSMUSG00000021245.15",104,40,50,108,98,41,58,48,76,32
"ENSMUSG00000021248.9",7687,2355,4152,3839,6132,3224,4689,3961,6927,4247
"ENSMUSG00000021250.13",1732,484,1406,1128,1671,901,1506,381,676,258
"ENSMUSG00000021252.11",621,163,307,327,547,317,379,299,558,284
"ENSMUSG00000021253.7",28,2,8,8,27,14,0,10,21,15
"ENSMUSG00000021254.9",248,104,254,221,272,137,224,203,414,236
"ENSMUSG00000021255.17",0,0,0,2,0,4,0,2,0,1
"ENSMUSG00000021256.5",0,2,0,0,0,0,0,0,1,0
"ENSMUSG00000021257.14",113,1,34,21,147,5,25,23,60,28
"ENSMUSG00000021258.10",134,52,98,60,160,58,143,43,106,44
"ENSMUSG00000021259.5",0,1,0,0,0,0,0,1,0,0
"ENSMUSG00000021260.8",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021262.15",2096,586,949,766,1881,685,1124,452,1045,550
"ENSMUSG00000021263.11",50,12,11,21,21,14,18,12,20,1
"ENSMUSG00000021264.12",935,373,586,622,740,376,660,378,977,521
"ENSMUSG00000021265.3",0,0,2,0,0,15,1,1,0,2
"ENSMUSG00000021266.16",1580,480,1012,832,1361,591,952,598,1078,618
"ENSMUSG00000021268.17",65,24,35,28,112,32,42,15,23,14
"ENSMUSG00000021270.13",11750,3196,8692,7731,9518,6413,8026,8055,14906,9082
"ENSMUSG00000021271.5",256,99,148,177,231,126,229,84,206,78
"ENSMUSG00000021273.10",274,64,72,156,151,87,146,91,178,81
"ENSMUSG00000021275.16",594,240,501,441,413,258,584,211,524,273
"ENSMUSG00000021276.10",1452,362,719,696,1261,565,767,686,1069,646
"ENSMUSG00000021277.16",295,159,204,128,296,146,230,101,326,124
"ENSMUSG00000021278.7",0,0,2,0,0,0,0,0,0,0
"ENSMUSG00000021279.5",932,265,540,379,818,251,475,207,444,215
"ENSMUSG00000021280.9",168,95,182,134,206,104,92,65,102,81
"ENSMUSG00000021281.15",5543,1537,2546,2031,4149,1649,2492,1333,2685,1638
"ENSMUSG00000021282.17",3536,1149,2159,2849,3111,1716,2265,2806,4998,3118
"ENSMUSG00000021285.15",578,176,263,287,297,216,395,133,315,210
"ENSMUSG00000021286.8",875,231,434,436,865,295,593,197,577,270
"ENSMUSG00000021287.12",306,80,185,175,241,145,140,81,182,99
"ENSMUSG00000021288.18",945,354,516,459,832,422,790,369,1028,490
"ENSMUSG00000021290.6",3437,1009,2077,2042,3239,2228,1959,1426,2431,1167
"ENSMUSG00000021294.7",0,8,5,0,12,7,6,1,6,1
"ENSMUSG00000021298.8",0,4,2,3,20,3,3,1,9,6
"ENSMUSG00000021301.9",8,1,0,7,3,5,10,3,3,7
"ENSMUSG00000021302.10",403,126,173,326,418,157,236,280,454,319
"ENSMUSG00000021303.14",0,5,0,6,0,0,2,0,0,0
"ENSMUSG00000021306.11",1401,500,905,890,1467,738,1001,910,2193,1368
"ENSMUSG00000021311.9",1420,529,654,726,1208,513,1021,705,1555,751
"ENSMUSG00000021313.16",55,7,12,12,21,11,13,8,11,12
"ENSMUSG00000021314.12",3,0,6,0,0,0,2,0,0,0
"ENSMUSG00000021318.15",9,1,3,5,0,14,14,0,5,0
"ENSMUSG00000021319.7",0,3,2,0,0,1,4,1,1,1
"ENSMUSG00000021322.8",1110,341,568,500,733,363,528,525,970,553
"ENSMUSG00000021326.12",2349,706,1456,1264,1955,983,1495,533,1365,742
"ENSMUSG00000021327.19",549,248,311,527,517,192,329,352,655,377
"ENSMUSG00000021335.13",3,0,3,0,3,0,1,0,5,4
"ENSMUSG00000021336.17",0,0,0,0,0,0,3,0,0,0
"ENSMUSG00000021337.8",0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000021338.17",41,14,18,14,42,40,6,21,40,22
"ENSMUSG00000021339.4",453,214,279,158,283,183,221,237,443,243
"ENSMUSG00000021340.13",0,0,0,0,0,0,2,1,8,0
"ENSMUSG00000021342.14",1,0,0,5,0,2,0,0,2,0
"ENSMUSG00000021345.16",0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000021346.14",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021347.3",0,0,0,0,0,0,0,2,0,0
"ENSMUSG00000021348.3",3,0,1,4,0,1,7,3,0,0
"ENSMUSG00000021356.10",27,20,35,4,39,4,26,22,39,13
"ENSMUSG00000021357.14",466,181,457,336,471,223,356,274,546,390
"ENSMUSG00000021359.16",19,3,3,2,19,1,9,6,7,1
"ENSMUSG00000021360.16",0,0,5,21,0,8,10,19,20,15
"ENSMUSG00000021361.7",6420,2087,3496,3127,4932,2825,3505,2473,4296,2318
"ENSMUSG00000021362.7",1,0,0,0,0,4,0,1,1,0
"ENSMUSG00000021363.14",0,0,1,9,13,3,4,0,9,1
"ENSMUSG00000021364.16",0,0,3,1,10,0,1,5,3,7
"ENSMUSG00000021365.15",567,250,240,339,504,203,385,263,637,316
"ENSMUSG00000021366.8",234,62,179,211,216,168,147,109,235,118
"ENSMUSG00000021367.8",0,0,1,1,0,2,0,0,0,5
"ENSMUSG00000021368.15",404,91,251,194,351,167,272,159,256,169
"ENSMUSG00000021371.5",748,270,453,398,657,346,568,404,810,605
"ENSMUSG00000021373.16",7,0,0,0,1,3,2,3,0,0
"ENSMUSG00000021374.10",551,236,398,404,531,193,476,447,962,418
"ENSMUSG00000021375.10",669,234,383,298,250,193,352,285,495,305
"ENSMUSG00000021376.11",196,87,152,106,175,121,118,139,253,117
"ENSMUSG00000021377.15",960,341,826,1097,997,594,896,1058,2118,1009
"ENSMUSG00000021379.2",2,0,1,4,1,1,0,2,0,0
"ENSMUSG00000021381.4",2,1,0,0,3,0,0,0,0,0
"ENSMUSG00000021384.14",58,24,37,34,62,27,75,22,42,45
"ENSMUSG00000021385.10",269,62,113,101,205,52,138,127,246,106
"ENSMUSG00000021388.14",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021390.6",0,0,0,0,0,0,0,6,2,0
"ENSMUSG00000021391.10",111,24,61,42,178,86,69,55,104,74
"ENSMUSG00000021392.8",210,54,130,162,189,127,129,201,288,167
"ENSMUSG00000021395.11",659,256,432,374,530,193,409,431,762,494
"ENSMUSG00000021396.5",13,11,5,3,8,12,19,0,6,6
"ENSMUSG00000021400.7",531,144,236,198,359,278,327,124,290,158
"ENSMUSG00000021403.3",4,1,6,2,7,3,4,4,1,0
"ENSMUSG00000021404.12",2,0,0,0,4,0,0,0,0,0
"ENSMUSG00000021408.15",1223,560,690,719,1002,534,926,599,1264,691
"ENSMUSG00000021411.16",693,218,427,314,446,305,520,170,308,177
"ENSMUSG00000021413.9",607,225,297,540,403,275,367,360,701,433
"ENSMUSG00000021414.8",1,0,0,2,0,0,0,0,0,0
"ENSMUSG00000021415.13",1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021416.11",0,0,2,0,0,0,0,0,0,0
"ENSMUSG00000021417.15",1933,454,823,646,1499,593,865,681,1184,731
"ENSMUSG00000021418.15",178,118,165,172,275,81,159,179,296,196
"ENSMUSG00000021420.13",634,170,353,286,357,306,412,229,391,213
"ENSMUSG00000021423.6",6299,2293,3521,3893,5537,2850,4033,3127,5379,2584
"ENSMUSG00000021427.10",4332,1407,2346,2454,4148,1862,2801,6821,12162,7922
"ENSMUSG00000021428.9",403,140,246,201,315,261,295,201,544,299
"ENSMUSG00000021431.15",196,69,116,150,177,145,121,114,250,149
"ENSMUSG00000021432.15",294,109,150,137,236,78,167,224,416,199
"ENSMUSG00000021439.8",0,0,0,0,0,2,0,2,0,0
"ENSMUSG00000021440.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021441.4",0,0,0,1,0,4,3,0,1,0
"ENSMUSG00000021448.7",0,0,0,1,4,0,0,1,2,0
"ENSMUSG00000021451.15",70,19,54,66,58,37,29,49,117,64
"ENSMUSG00000021453.2",420,240,215,297,463,208,325,151,372,209
"ENSMUSG00000021456.8",0,0,0,0,0,7,0,0,0,2
"ENSMUSG00000021457.14",5498,1997,2786,2331,3893,1900,3247,1587,3552,2121
"ENSMUSG00000021458.17",146,36,79,68,179,81,61,47,75,53
"ENSMUSG00000021460.16",519,110,192,194,258,127,197,196,461,183
"ENSMUSG00000021461.17",367,90,188,116,98,125,90,116,219,97
"ENSMUSG00000021464.14",5,0,0,0,0,0,0,0,0,1
"ENSMUSG00000021466.12",58,56,32,111,102,30,84,67,121,33
"ENSMUSG00000021468.8",867,320,624,441,612,259,469,449,807,536
"ENSMUSG00000021469.9",0,0,2,0,1,5,0,1,6,6
"ENSMUSG00000021470.18",155,27,92,129,91,73,165,91,226,73
"ENSMUSG00000021474.9",2250,684,1122,1199,1867,972,1368,1030,2421,1109
"ENSMUSG00000021476.9",308,70,130,81,162,49,156,69,135,58
"ENSMUSG00000021477.9",8420,2958,4593,4983,6545,3631,5784,5617,9483,5591
"ENSMUSG00000021478.6",0,1,0,2,0,0,9,0,0,0
"ENSMUSG00000021481.11",193,83,139,112,236,66,113,97,214,71
"ENSMUSG00000021482.10",790,255,443,566,642,270,471,394,889,460
"ENSMUSG00000021483.8",574,104,258,234,268,165,331,104,272,168
"ENSMUSG00000021484.8",6740,2265,3446,3003,5885,2425,3896,2595,5674,3278
"ENSMUSG00000021485.14",101,25,41,48,56,50,90,30,55,22
"ENSMUSG00000021486.7",13848,4515,7882,6170,12001,6068,7131,3900,8159,4378
"ENSMUSG00000021488.8",1426,492,834,785,1002,618,978,743,1970,957
"ENSMUSG00000021490.11",0,2,4,3,0,0,0,0,0,0
"ENSMUSG00000021492.15",21,2,6,0,19,8,35,14,6,4
"ENSMUSG00000021493.15",83,32,56,55,116,40,48,14,47,25
"ENSMUSG00000021494.9",1354,409,759,596,1219,539,776,469,1106,512
"ENSMUSG00000021495.9",357,81,182,160,251,100,195,65,137,83
"ENSMUSG00000021496.12",581,188,255,290,449,250,418,108,256,135
"ENSMUSG00000021497.10",1053,312,511,425,732,407,536,461,832,629
"ENSMUSG00000021499.12",15,0,0,0,2,0,0,0,1,5
"ENSMUSG00000021500.16",1041,320,682,706,852,467,752,513,1113,579
"ENSMUSG00000021501.4",536,215,303,334,496,254,427,320,571,339
"ENSMUSG00000021504.14",502,147,305,214,344,126,224,155,285,148
"ENSMUSG00000021506.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021508.11",0,0,0,1,0,0,9,0,0,0
"ENSMUSG00000021509.5",3,1,1,1,0,5,9,1,3,2
"ENSMUSG00000021510.11",90,39,48,102,104,45,65,83,169,127
"ENSMUSG00000021514.18",221,80,94,155,104,130,140,136,195,127
"ENSMUSG00000021518.4",1053,380,787,693,1101,581,687,660,1084,613
"ENSMUSG00000021519.11",227,80,132,175,264,135,178,220,279,158
"ENSMUSG00000021520.4",2853,738,1677,1639,2228,1516,1725,2078,3318,1766
"ENSMUSG00000021532.11",276,53,168,221,248,103,202,156,280,172
"ENSMUSG00000021534.8",0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000021536.7",0,0,1,0,0,1,0,0,0,1
"ENSMUSG00000021537.9",1110,339,583,609,868,538,677,1129,1521,903
"ENSMUSG00000021538.3",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021539.9",5,4,2,8,0,6,1,10,4,8
"ENSMUSG00000021540.16",545,163,307,208,393,202,389,181,295,219
"ENSMUSG00000021541.13",4,4,1,0,2,1,2,1,5,1
"ENSMUSG00000021545.4",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021546.18",10336,3229,6418,5728,8515,4463,6778,7947,13870,8082
"ENSMUSG00000021548.10",679,228,370,364,717,330,370,715,997,619
"ENSMUSG00000021549.14",793,267,392,711,775,309,570,702,1398,759
"ENSMUSG00000021550.6",1910,698,1090,1056,1652,936,1351,794,1717,1025
"ENSMUSG00000021552.7",31,19,14,49,13,31,42,19,73,32
"ENSMUSG00000021553.14",11,2,9,17,8,11,2,7,7,6
"ENSMUSG00000021555.15",1149,274,424,424,502,391,649,451,996,563
"ENSMUSG00000021556.12",857,294,531,498,733,231,557,490,904,499
"ENSMUSG00000021557.15",199,52,98,158,203,83,121,83,150,70
"ENSMUSG00000021559.14",518,194,301,304,424,253,352,216,522,234
"ENSMUSG00000021565.16",0,0,0,3,12,1,0,0,1,0
"ENSMUSG00000021566.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021567.15",0,0,0,0,0,0,9,1,3,1
"ENSMUSG00000021569.10",452,148,133,169,311,147,242,231,401,220
"ENSMUSG00000021572.9",336,32,111,101,127,88,79,73,225,64
"ENSMUSG00000021573.15",235,81,135,151,230,118,204,121,357,165
"ENSMUSG00000021575.16",26,32,58,26,108,86,63,43,71,33
"ENSMUSG00000021576.6",2551,749,1348,1131,1991,1009,1457,1139,1919,1135
"ENSMUSG00000021577.14",8088,2698,4483,4331,6120,3069,5078,3585,7012,4418
"ENSMUSG00000021578.17",505,136,206,289,431,199,252,349,698,355
"ENSMUSG00000021579.4",0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000021583.7",1015,259,506,679,836,325,609,521,1197,764
"ENSMUSG00000021585.9",661,300,533,511,687,369,593,547,970,570
"ENSMUSG00000021587.5",0,3,0,0,0,2,0,0,0,0
"ENSMUSG00000021589.13",4,10,1,2,20,1,12,4,4,2
"ENSMUSG00000021590.7",0,1,0,10,0,3,0,1,1,5
"ENSMUSG00000021591.8",2626,761,1525,1448,2183,1224,1476,1666,2719,1592
"ENSMUSG00000021592.17",239,83,114,114,179,80,121,152,222,155
"ENSMUSG00000021594.11",75,1,26,1,27,19,22,8,27,7
"ENSMUSG00000021595.18",2756,948,1593,1623,2174,1015,1624,1196,2507,1456
"ENSMUSG00000021596.16",24,7,20,9,25,12,2,9,23,18
"ENSMUSG00000021597.16",108,40,76,59,82,34,26,89,173,100
"ENSMUSG00000021598.9",832,318,446,572,841,465,622,545,919,535
"ENSMUSG00000021600.4",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021604.15",0,0,0,0,4,0,0,0,0,0
"ENSMUSG00000021606.8",3207,883,1547,1411,2432,1507,1885,796,1616,847
"ENSMUSG00000021607.9",1685,452,1050,1006,1416,744,858,623,1340,736
"ENSMUSG00000021608.15",894,249,479,485,741,385,694,370,821,401
"ENSMUSG00000021609.6",0,0,1,3,0,2,0,0,0,0
"ENSMUSG00000021610.8",5268,1652,2416,1827,3718,1673,2908,1141,2629,1456
"ENSMUSG00000021611.9",1,0,1,1,7,7,1,2,0,0
"ENSMUSG00000021612.15",1,3,1,6,6,1,0,6,2,2
"ENSMUSG00000021613.9",6,4,1,4,3,4,3,7,2,0
"ENSMUSG00000021614.16",4,0,1,6,3,12,11,2,8,1
"ENSMUSG00000021615.13",226,50,95,94,195,89,129,151,239,165
"ENSMUSG00000021619.6",284,98,130,68,116,77,180,165,277,167
"ENSMUSG00000021620.4",0,1,0,2,0,0,0,0,5,4
"ENSMUSG00000021621.15",305,97,223,252,359,176,206,183,288,125
"ENSMUSG00000021622.3",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021624.9",280,95,133,176,349,200,188,188,434,246
"ENSMUSG00000021629.10",1486,626,992,1157,1522,635,1055,846,1878,944
"ENSMUSG00000021631.8",9,0,0,0,0,0,0,0,0,2
"ENSMUSG00000021635.14",175,78,144,138,281,114,195,214,321,157
"ENSMUSG00000021636.15",26,17,33,22,7,12,35,18,41,28
"ENSMUSG00000021638.12",21,3,4,0,16,9,4,8,0,12
"ENSMUSG00000021639.16",555,87,194,239,263,115,218,192,393,254
"ENSMUSG00000021640.6",1,0,11,10,1,4,3,4,1,11
"ENSMUSG00000021643.15",434,73,174,125,177,140,157,170,292,168
"ENSMUSG00000021645.16",926,289,508,357,758,356,562,217,458,236
"ENSMUSG00000021646.9",458,125,159,144,313,97,143,185,381,217
"ENSMUSG00000021647.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021650.7",1299,286,662,438,766,449,639,549,1032,627
"ENSMUSG00000021660.14",3719,1094,2252,2125,3061,1837,2047,2541,3670,2017
"ENSMUSG00000021661.16",160,67,96,36,135,56,167,95,165,69
"ENSMUSG00000021662.10",1,0,0,0,0,0,6,1,1,1
"ENSMUSG00000021665.9",3073,1095,1705,1749,2207,1290,2386,2188,3713,2287
"ENSMUSG00000021666.16",717,286,335,304,637,276,537,336,705,345
"ENSMUSG00000021668.15",124,23,63,78,41,28,86,68,126,65
"ENSMUSG00000021669.15",294,81,150,182,204,118,155,97,222,123
"ENSMUSG00000021670.14",367,125,251,185,438,202,227,295,522,332
"ENSMUSG00000021671.9",198,117,160,164,155,117,95,77,261,148
"ENSMUSG00000021675.4",1,1,13,7,37,3,6,1,9,8
"ENSMUSG00000021676.9",1360,411,595,727,772,444,806,740,1569,714
"ENSMUSG00000021678.9",0,0,3,1,0,1,0,3,2,2
"ENSMUSG00000021679.4",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021680.8",2,0,0,1,4,1,3,0,1,0
"ENSMUSG00000021681.8",685,284,434,453,555,363,519,349,832,369
"ENSMUSG00000021684.17",215,38,70,56,148,40,97,50,144,102
"ENSMUSG00000021685.11",1,0,2,0,0,0,0,0,1,0
"ENSMUSG00000021686.5",1467,533,984,741,1193,732,1024,935,1841,1085
"ENSMUSG00000021687.14",531,140,338,310,490,198,431,379,554,363
"ENSMUSG00000021690.10",129,79,121,68,119,69,102,75,167,112
"ENSMUSG00000021692.9",148,53,149,65,128,97,120,154,245,143
"ENSMUSG00000021693.20",255,120,210,243,304,153,234,281,566,252
"ENSMUSG00000021694.18",256,42,87,91,113,89,86,103,122,63
"ENSMUSG00000021696.9",24,3,4,6,3,14,11,1,4,1
"ENSMUSG00000021697.12",31,11,6,11,23,5,14,24,34,30
"ENSMUSG00000021699.17",11,1,10,13,30,20,31,8,1,8
"ENSMUSG00000021700.10",2,1,6,2,2,8,5,5,7,5
"ENSMUSG00000021701.8",164,19,66,63,128,132,105,78,178,204
"ENSMUSG00000021702.7",0,0,0,0,0,0,27,0,0,0
"ENSMUSG00000021703.9",282,79,162,234,243,101,250,215,508,261
"ENSMUSG00000021704.8",83,21,63,31,39,12,51,78,71,57
"ENSMUSG00000021706.14",245,72,127,184,131,53,66,169,307,225
"ENSMUSG00000021707.5",435,174,321,334,428,235,440,307,611,340
"ENSMUSG00000021708.17",4,8,1,2,6,2,6,3,5,5
"ENSMUSG00000021709.14",451,133,247,296,194,193,307,413,773,414
"ENSMUSG00000021710.11",865,324,406,497,686,319,343,437,885,500
"ENSMUSG00000021711.16",625,239,451,373,572,379,402,536,1006,624
"ENSMUSG00000021712.15",39,8,73,35,38,19,56,106,124,76
"ENSMUSG00000021713.9",112,51,152,96,226,101,158,138,185,129
"ENSMUSG00000021714.15",241,62,130,145,168,124,139,236,278,236
"ENSMUSG00000021715.12",238,110,179,165,267,139,218,168,305,168
"ENSMUSG00000021716.14",200,66,145,153,233,131,190,154,252,190
"ENSMUSG00000021718.5",0,0,3,0,0,0,0,0,2,1
"ENSMUSG00000021719.9",496,95,246,241,211,165,225,166,473,188
"ENSMUSG00000021720.11",176,60,112,90,153,78,120,157,187,140
"ENSMUSG00000021721.5",0,0,1,0,0,1,6,1,0,0
"ENSMUSG00000021725.9",159,73,115,148,112,80,118,116,158,95
"ENSMUSG00000021728.8",380,166,267,491,589,387,403,651,1028,570
"ENSMUSG00000021730.8",11,1,4,3,10,18,1,5,17,4
"ENSMUSG00000021731.10",937,314,589,457,790,387,534,474,916,631
"ENSMUSG00000021732.14",0,0,0,0,0,1,3,2,2,2
"ENSMUSG00000021733.10",225,59,143,125,151,50,141,131,278,127
"ENSMUSG00000021737.4",1923,632,1358,1227,1948,1091,1447,1496,2459,1506
"ENSMUSG00000021738.5",84,30,103,166,224,79,116,98,184,91
"ENSMUSG00000021741.4",4,0,1,0,0,1,2,1,0,3
"ENSMUSG00000021743.6",3,0,0,0,0,4,0,0,0,0
"ENSMUSG00000021745.14",8,7,19,10,6,11,36,18,26,9
"ENSMUSG00000021747.12",1,0,5,0,0,0,0,1,5,0
"ENSMUSG00000021748.9",2428,801,1218,1283,1857,865,1680,1394,2284,1382
"ENSMUSG00000021749.6",0,0,0,0,5,0,0,0,0,0
"ENSMUSG00000021750.15",7,1,2,3,7,0,2,4,1,1
"ENSMUSG00000021751.13",17,2,5,21,14,18,3,9,14,6
"ENSMUSG00000021752.13",321,63,135,116,161,135,229,146,216,150
"ENSMUSG00000021754.17",472,151,320,358,288,218,367,1305,2833,1446
"ENSMUSG00000021756.12",568,169,328,422,358,243,262,374,602,362
"ENSMUSG00000021758.14",0,0,5,0,0,2,0,3,1,5
"ENSMUSG00000021759.14",1064,429,719,556,1453,477,800,598,1093,800
"ENSMUSG00000021760.4",1,0,0,0,11,2,1,2,0,2
"ENSMUSG00000021763.17",1,0,0,0,11,8,7,0,7,1
"ENSMUSG00000021764.7",1063,432,682,747,1098,632,637,705,1135,684
"ENSMUSG00000021765.8",0,0,0,3,0,8,10,5,14,6
"ENSMUSG00000021767.18",72,25,40,31,87,64,53,22,36,43
"ENSMUSG00000021768.15",0,0,5,0,0,1,0,1,0,1
"ENSMUSG00000021770.11",427,104,214,328,432,148,287,405,750,411
"ENSMUSG00000021771.14",4917,1511,2601,2393,4122,2199,2604,2696,4582,2826
"ENSMUSG00000021772.15",118,47,67,132,88,71,99,61,148,54
"ENSMUSG00000021773.11",821,281,459,471,829,303,337,187,336,213
"ENSMUSG00000021774.13",693,155,331,420,531,375,451,534,1024,564
"ENSMUSG00000021775.11",103,23,42,59,73,48,62,118,302,92
"ENSMUSG00000021779.17",94,41,41,86,131,50,76,119,274,139
"ENSMUSG00000021782.14",0,0,8,19,0,15,2,0,2,3
"ENSMUSG00000021785.8",333,136,278,278,288,234,324,323,598,401
"ENSMUSG00000021786.13",211,37,150,110,84,74,197,57,97,81
"ENSMUSG00000021789.14",3,0,0,0,0,0,3,0,0,0
"ENSMUSG00000021790.12",0,0,0,4,3,0,0,0,1,0
"ENSMUSG00000021791.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021792.15",296,84,166,187,314,133,206,188,365,239
"ENSMUSG00000021794.16",4665,1881,2908,2653,3953,1798,3158,2936,5596,3305
"ENSMUSG00000021795.10",0,0,0,0,0,0,3,0,2,0
"ENSMUSG00000021796.15",282,75,208,138,155,85,194,153,379,268
"ENSMUSG00000021797.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021798.14",1,0,0,2,4,7,0,1,0,1
"ENSMUSG00000021799.9",0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000021803.10",0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000021804.6",1,1,5,14,8,1,7,1,2,0
"ENSMUSG00000021806.4",2775,815,1136,1179,1871,791,1563,860,1782,970
"ENSMUSG00000021807.6",2772,767,1293,1343,2160,1228,1556,1563,2515,1451
"ENSMUSG00000021809.10",252,65,66,134,97,95,122,115,147,126
"ENSMUSG00000021810.3",1510,462,634,554,1224,493,745,600,1126,688
"ENSMUSG00000021811.7",1311,432,788,744,1135,564,858,806,1340,792
"ENSMUSG00000021814.17",1622,594,754,798,1213,701,896,751,1320,947
"ENSMUSG00000021815.4",3,0,7,35,4,4,0,5,16,0
"ENSMUSG00000021816.11",548,162,208,346,375,203,336,296,607,332
"ENSMUSG00000021819.11",546,221,414,415,516,219,425,146,316,153
"ENSMUSG00000021820.18",795,130,288,266,510,164,328,312,651,387
"ENSMUSG00000021822.3",363,105,219,164,392,160,315,122,326,102
"ENSMUSG00000021823.10",87,8,49,11,7,11,9,17,19,11
"ENSMUSG00000021824.13",1212,350,543,693,819,394,747,990,1808,1035
"ENSMUSG00000021830.14",335,146,224,271,371,265,365,294,668,334
"ENSMUSG00000021831.9",522,187,372,291,447,358,316,262,586,320
"ENSMUSG00000021832.8",1270,417,882,878,1281,726,843,1580,2438,1579
"ENSMUSG00000021835.15",8,0,0,3,9,3,1,1,1,0
"ENSMUSG00000021838.17",383,144,173,181,197,104,147,200,361,209
"ENSMUSG00000021840.17",1197,434,722,665,1077,531,769,1000,1953,1153
"ENSMUSG00000021843.17",94,61,145,133,113,91,118,159,260,120
"ENSMUSG00000021846.9",28,2,22,2,2,12,5,6,12,9
"ENSMUSG00000021848.16",0,1,0,7,0,0,1,1,2,0
"ENSMUSG00000021850.14",5,12,0,0,0,2,1,0,0,0
"ENSMUSG00000021852.14",0,1,1,1,2,5,8,0,2,0
"ENSMUSG00000021866.15",413,88,251,163,364,98,182,72,127,58
"ENSMUSG00000021867.16",158,6,29,52,35,29,83,10,56,58
"ENSMUSG00000021868.7",511,167,273,269,434,188,261,207,392,184
"ENSMUSG00000021870.17",324,93,191,289,256,148,259,242,573,363
"ENSMUSG00000021871.18",2352,757,1433,1213,1981,1052,1442,1049,1819,984
"ENSMUSG00000021872.8",0,0,0,3,0,0,0,0,0,0
"ENSMUSG00000021874.12",1,2,10,11,0,4,2,0,1,0
"ENSMUSG00000021876.15",1148,429,693,871,924,612,855,791,1442,849
"ENSMUSG00000021877.12",2551,735,1684,1499,2218,1061,1664,2174,3309,2267
"ENSMUSG00000021879.13",2,1,2,2,4,10,3,0,0,3
"ENSMUSG00000021880.7",146,59,43,34,173,44,72,36,103,42
"ENSMUSG00000021884.18",112,29,55,107,116,74,120,70,115,76
"ENSMUSG00000021886.7",1364,410,639,968,953,678,810,982,1854,1060
"ENSMUSG00000021890.6",715,270,417,525,640,296,409,443,715,417
"ENSMUSG00000021891.8",612,211,457,503,810,366,465,497,744,370
"ENSMUSG00000021892.14",2296,793,1480,1391,1935,950,1443,1255,2532,1588
"ENSMUSG00000021893.14",636,215,346,541,687,267,454,452,866,574
"ENSMUSG00000021895.10",283,94,169,179,284,150,283,249,374,255
"ENSMUSG00000021898.14",0,1,0,0,8,4,0,0,0,0
"ENSMUSG00000021900.10",475,147,233,189,184,130,226,141,396,199
"ENSMUSG00000021901.10",1999,639,1091,875,1431,658,1063,501,1067,643
"ENSMUSG00000021902.7",169,52,90,67,156,82,69,86,114,64
"ENSMUSG00000021903.11",10,1,2,6,13,9,4,5,2,1
"ENSMUSG00000021904.6",0,0,0,0,0,0,5,0,0,0
