"ENSMUSG00000019892.13",1,4,3,0,0,0,1,0,10,0
"ENSMUSG00000019893.13",1,13,0,5,1,0,0,0,0,0
"ENSMUSG00000019894.14",0,0,0,27,1,0,2,7,1,0
"ENSMUSG00000019897.8",216,687,380,729,342,424,513,435,347,483
"ENSMUSG00000019899.16",2,14,20,12,14,15,22,7,7,3
"ENSMUSG00000019900.19",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019905.8",1,0,0,0,0,0,0,3,0,0
"ENSMUSG00000019906.15",1,10,5,0,0,3,2,0,5,3
"ENSMUSG00000019907.10",479,1259,689,883,524,672,873,752,777,732
"ENSMUSG00000019909.4",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019913.4",0,0,0,0,0,0,0,0,2,0
"ENSMUSG00000019916.14",2248,3862,3541,1526,729,2010,2255,1467,2931,3789
"ENSMUSG00000019917.10",258,548,301,496,273,429,646,379,298,285
"ENSMUSG00000019920.17",317,1366,724,952,566,821,758,882,627,984
"ENSMUSG00000019923.14",1665,3561,3149,7066,3418,3629,3560,4508,3401,3464
"ENSMUSG00000019927.6",104,281,115,364,138,253,275,141,161,262
"ENSMUSG00000019929.16",100,527,177,481,215,343,302,190,116,336
"ENSMUSG00000019932.8",3,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019933.7",8,0,8,0,0,2,0,0,0,0
"ENSMUSG00000019935.16",5,26,11,17,13,4,0,4,1,4
"ENSMUSG00000019936.10",0,1,0,0,6,0,0,0,2,0
"ENSMUSG00000019942.13",1001,1637,1845,2288,967,955,1132,1376,1616,2130
"ENSMUSG00000019943.10",2361,6917,3559,5422,2654,5019,5083,4299,4415,4772
"ENSMUSG00000019944.14",230,1094,455,464,293,786,695,672,338,338
"ENSMUSG00000019945.10",0,0,5,0,0,0,0,10,0,0
"ENSMUSG00000019947.10",302,790,314,445,323,329,551,424,476,638
"ENSMUSG00000019948.4",87,236,197,228,196,300,261,222,160,189
"ENSMUSG00000019951.10",180,362,295,581,227,315,371,448,351,288
"ENSMUSG00000019952.15",32,209,55,132,93,68,124,62,147,87
"ENSMUSG00000019960.8",784,2092,1891,2937,879,3012,2768,2282,1772,1569
"ENSMUSG00000019961.17",543,1286,1244,778,600,761,1110,1000,1063,1139
"ENSMUSG00000019966.18",34,142,117,109,23,25,15,64,46,25
"ENSMUSG00000019969.14",858,1593,1253,2750,1524,1694,1533,1075,1309,1272
"ENSMUSG00000019970.15",1499,4785,2209,4050,2000,2034,2242,2116,3153,3787
"ENSMUSG00000019971.10",100,196,168,118,65,161,165,161,87,161
"ENSMUSG00000019975.12",74,138,138,60,129,162,125,226,155,142
"ENSMUSG00000019977.16",372,751,964,1709,602,987,1193,921,880,797
"ENSMUSG00000019978.16",1287,3502,2070,1994,1086,1592,1944,1523,2158,2192
"ENSMUSG00000019979.12",298,1110,414,396,265,762,596,549,436,598
"ENSMUSG00000019982.15",73,19,11,34,45,196,263,339,281,347
"ENSMUSG00000019984.16",255,737,501,802,501,729,617,498,284,272
"ENSMUSG00000019986.17",21,34,22,31,2,34,27,15,39,20
"ENSMUSG00000019987.9",229,606,518,3401,1528,615,850,347,362,270
"ENSMUSG00000019988.7",151,465,519,482,200,339,477,255,162,506
"ENSMUSG00000019989.8",1,14,0,6,0,40,18,0,0,0
"ENSMUSG00000019990.15",67,150,116,60,161,96,27,43,87,92
"ENSMUSG00000019992.8",13,0,27,20,2,2,12,0,0,20
"ENSMUSG00000019996.17",6,91,15,7,13,18,39,66,5,36
"ENSMUSG00000019997.11",11,0,1,2,1,2,0,2,5,12
"ENSMUSG00000019998.6",1324,3688,2505,3639,1635,3289,2673,2641,2224,2369
"ENSMUSG00000020000.7",1,2,0,0,0,0,0,0,0,0
"ENSMUSG00000020003.16",405,1387,564,1512,804,870,1296,1035,771,811
"ENSMUSG00000020007.4",1,0,2,0,0,0,0,0,0,2
"ENSMUSG00000020009.12",6623,18153,7870,18401,10873,16621,15328,12618,10295,12172
"ENSMUSG00000020010.7",453,696,527,702,475,752,556,557,454,604
"ENSMUSG00000020014.17",6,5,16,5,11,12,7,6,10,10
"ENSMUSG00000020015.10",142,485,452,459,377,393,440,528,366,462
"ENSMUSG00000020017.14",15,3,10,218,69,69,56,56,21,20
"ENSMUSG00000020018.6",207,584,567,880,631,561,496,592,454,558
"ENSMUSG00000020019.4",1,3,2,12,0,0,5,1,1,0
"ENSMUSG00000020020.8",0,9,0,5,5,0,6,2,0,1
"ENSMUSG00000020021.4",99,344,179,101,46,237,145,152,154,66
"ENSMUSG00000020022.16",2190,3751,3844,9771,3768,5316,5183,6313,4118,4246
"ENSMUSG00000020023.18",972,2571,706,1987,910,1253,1206,1145,1494,2428
"ENSMUSG00000020024.7",38,143,177,141,85,72,158,209,112,73
"ENSMUSG00000020027.18",303,885,407,1222,497,443,543,355,637,798
"ENSMUSG00000020029.6",405,598,569,989,658,595,888,618,571,690
"ENSMUSG00000020032.14",45,242,102,205,90,153,137,169,60,29
"ENSMUSG00000020033.2",0,4,0,0,0,1,0,0,0,0
"ENSMUSG00000020034.7",345,1315,499,908,541,639,751,557,722,617
"ENSMUSG00000020037.15",0,0,1,4,2,0,0,0,0,0
"ENSMUSG00000020038.10",30,105,201,82,89,63,38,63,92,96
"ENSMUSG00000020042.15",166,431,374,649,492,337,571,317,352,257
"ENSMUSG00000020044.13",8,65,34,93,13,64,10,48,41,80
"ENSMUSG00000020048.13",6403,12993,11837,11076,5534,11291,11295,11345,10240,12939
"ENSMUSG00000020051.17",8,220,146,694,249,290,214,153,70,47
"ENSMUSG00000020052.9",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020053.18",4195,10764,6552,10495,4930,11239,10644,11240,8259,8897
"ENSMUSG00000020056.16",789,1569,972,2241,965,1310,1234,1585,1090,890
"ENSMUSG00000020057.2",276,379,730,968,428,546,663,727,647,450
"ENSMUSG00000020059.9",2,21,13,3,0,20,3,8,24,8
"ENSMUSG00000020061.17",0,18,0,0,2,20,13,11,0,0
"ENSMUSG00000020062.7",0,5,2,7,0,2,0,0,0,0
"ENSMUSG00000020063.16",77,161,116,120,104,123,141,117,116,157
"ENSMUSG00000020064.9",335,1425,503,717,525,780,898,607,582,744
"ENSMUSG00000020067.8",0,41,0,0,0,0,0,8,1,0
"ENSMUSG00000020069.16",44,222,113,92,102,118,146,76,172,168
"ENSMUSG00000020070.18",25,114,43,97,45,39,31,43,16,38
"ENSMUSG00000020072.15",2,0,5,0,13,35,83,1,0,10
"ENSMUSG00000020074.7",498,1450,871,1329,813,1407,1412,1497,1139,1275
"ENSMUSG00000020075.8",348,757,1190,1404,640,949,1195,868,677,821
"ENSMUSG00000020076.7",183,552,407,772,373,348,649,383,417,495
"ENSMUSG00000020077.14",1701,3782,1978,8469,5808,2820,2592,1847,3242,4034
"ENSMUSG00000020078.16",1195,3265,2450,3258,1417,3317,3516,2763,2334,2482
"ENSMUSG00000020079.15",73,263,158,381,104,204,166,345,163,151
"ENSMUSG00000020080.8",0,2,1,4,0,0,0,0,0,0
"ENSMUSG00000020081.5",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020083.13",0,5,0,0,1,0,0,4,14,0
"ENSMUSG00000020085.15",74,191,94,540,160,77,74,37,66,113
"ENSMUSG00000020086.6",3,31,0,20,19,0,0,1,4,13
"ENSMUSG00000020087.5",112,247,195,303,227,286,253,190,284,158
"ENSMUSG00000020088.10",1063,2512,2219,3794,2194,2152,2090,2258,2434,2391
"ENSMUSG00000020089.8",208,653,743,1435,431,598,891,905,312,460
"ENSMUSG00000020090.7",7,20,7,26,7,7,14,4,11,9
"ENSMUSG00000020091.15",550,903,802,1318,590,1125,1193,987,903,912
"ENSMUSG00000020092.9",431,1477,1166,2348,676,793,1057,1048,908,1222
"ENSMUSG00000020096.20",0,2,1,2,2,3,2,2,1,1
"ENSMUSG00000020097.14",3121,6378,6323,13426,5492,8268,7445,6551,5734,6213
"ENSMUSG00000020098.7",11,51,27,141,65,57,46,46,11,41
"ENSMUSG00000020099.8",11,1,3,42,7,12,4,3,10,1
"ENSMUSG00000020100.15",1019,2561,1371,2678,1533,2258,2147,1706,2015,2070
"ENSMUSG00000020101.14",1562,3147,1827,6370,2674,3278,2787,2486,1673,2007
"ENSMUSG00000020102.15",237,573,380,451,472,606,438,551,499,577
"ENSMUSG00000020105.9",1,5,31,107,15,3,20,1,1,27
"ENSMUSG00000020107.10",924,1730,1438,4104,1704,1730,2046,1858,1579,1408
"ENSMUSG00000020108.4",501,1312,1099,867,800,143,310,198,1089,1234
"ENSMUSG00000020109.13",392,1233,525,1604,762,1169,882,726,674,709
"ENSMUSG00000020111.15",324,1143,768,1087,738,806,803,507,726,739
"ENSMUSG00000020114.12",522,1262,1083,1704,748,1443,1269,1324,875,1292
"ENSMUSG00000020115.3",577,1471,1011,1608,1014,914,1440,1104,1119,1233
"ENSMUSG00000020116.7",400,958,797,1361,701,737,894,715,614,820
"ENSMUSG00000020120.15",2029,5735,5387,3517,2041,2332,2762,2029,4472,4486
"ENSMUSG00000020121.15",3,36,7,0,0,0,0,0,7,0
"ENSMUSG00000020122.16",25,16,15,12,29,11,0,1,17,1
"ENSMUSG00000020123.6",0,0,0,5,3,8,0,0,0,0
"ENSMUSG00000020124.10",498,1850,705,1304,810,1924,1645,1290,921,1170
"ENSMUSG00000020125.7",351,119,118,115,230,35,27,74,1172,2777
"ENSMUSG00000020128.15",206,641,376,580,296,671,649,544,338,561
"ENSMUSG00000020130.9",755,1931,1125,1578,962,1062,860,935,1081,1455
"ENSMUSG00000020131.14",31,1,3,124,72,90,4,75,0,9
"ENSMUSG00000020132.10",248,691,361,457,252,434,405,488,387,503
"ENSMUSG00000020133.8",276,420,554,1613,571,600,679,470,265,343
"ENSMUSG00000020134.13",622,2783,1120,1555,1039,1556,1435,1299,811,1037
"ENSMUSG00000020135.13",0,0,7,0,0,0,1,0,0,20
"ENSMUSG00000020137.5",27,66,44,46,43,70,104,79,67,49
"ENSMUSG00000020140.15",24,20,8,14,4,0,11,15,0,72
"ENSMUSG00000020142.12",53,13,14,223,71,0,19,74,8,61
"ENSMUSG00000020143.15",1294,3691,2879,2931,1543,3156,3307,2714,2422,3103
"ENSMUSG00000020149.17",2156,5186,4450,6441,3003,4891,5439,4431,3575,4596
"ENSMUSG00000020150.13",263,289,213,439,169,324,306,435,198,291
"ENSMUSG00000020151.16",9,5,4,10,17,7,10,6,5,15
"ENSMUSG00000020152.7",12311,34637,20633,36092,20537,25120,29576,28861,24409,27522
"ENSMUSG00000020153.14",1884,4115,3376,8217,3171,4738,3435,4966,2708,3559
"ENSMUSG00000020154.10",15,173,53,65,26,90,74,65,37,45
"ENSMUSG00000020155.2",3,6,0,0,0,4,3,1,2,0
"ENSMUSG00000020156.16",78,118,80,350,114,155,185,209,125,293
"ENSMUSG00000020159.8",0,0,0,0,0,2,0,2,0,0
"ENSMUSG00000020160.18",28,96,48,53,41,80,70,172,18,65
"ENSMUSG00000020163.12",5055,9184,9716,25642,11356,12974,10862,14177,9499,9776
"ENSMUSG00000020164.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020166.15",259,941,563,1005,330,821,904,616,575,731
"ENSMUSG00000020167.14",140,269,327,505,339,561,244,271,339,274
"ENSMUSG00000020168.5",0,0,0,0,0,0,0,3,0,0
"ENSMUSG00000020169.4",0,1,9,0,0,0,0,0,0,0
"ENSMUSG00000020170.4",84,54,84,341,142,234,109,186,208,132
"ENSMUSG00000020171.8",175,533,373,704,355,521,482,494,294,357
"ENSMUSG00000020173.17",1,0,0,4,0,0,0,0,0,2
"ENSMUSG00000020175.14",12,0,0,12,0,10,8,4,4,1
"ENSMUSG00000020176.17",126,621,223,138,155,314,252,162,309,260
"ENSMUSG00000020177.12",4,1,0,0,2,0,0,0,0,2
"ENSMUSG00000020178.6",0,0,0,0,0,4,0,0,11,3
"ENSMUSG00000020180.10",295,772,594,1108,360,587,729,666,540,500
"ENSMUSG00000020181.16",15,3,1,12,1,1,4,2,1,7
"ENSMUSG00000020182.16",10,32,29,56,15,19,20,34,39,27
"ENSMUSG00000020183.11",1,10,15,5,2,2,3,3,16,25
"ENSMUSG00000020184.15",294,798,487,820,465,745,711,820,691,935
"ENSMUSG00000020185.16",24,56,62,66,65,55,32,32,7,95
"ENSMUSG00000020186.7",54,38,41,172,81,70,45,68,93,124
"ENSMUSG00000020189.14",303,868,381,506,314,601,717,455,454,393
"ENSMUSG00000020190.13",973,2210,1539,3831,1885,2193,2140,2246,1707,1965
"ENSMUSG00000020191.11",4,4,1,8,32,0,0,11,0,0
"ENSMUSG00000020193.3",3,3,7,0,19,8,14,54,7,3
"ENSMUSG00000020196.10",210,538,443,712,451,712,893,584,450,418
"ENSMUSG00000020198.8",1332,3750,2620,4061,1786,3921,3560,3232,2155,2551
"ENSMUSG00000020205.8",2,23,0,8,1,4,14,12,14,4
"ENSMUSG00000020211.15",16,30,17,75,13,29,13,38,11,0
"ENSMUSG00000020212.14",27,89,40,13,88,25,36,25,85,68
"ENSMUSG00000020213.6",0,0,0,0,0,0,0,0,5,0
"ENSMUSG00000020214.10",0,0,0,11,0,0,0,0,7,0
"ENSMUSG00000020216.13",0,2,0,0,0,0,0,0,0,0
"ENSMUSG00000020218.11",0,13,0,1,0,0,0,0,0,0
"ENSMUSG00000020219.7",1357,2885,2987,6723,2328,3410,2923,3260,2343,2545
"ENSMUSG00000020220.16",179,306,390,648,353,439,607,615,390,528
"ENSMUSG00000020224.15",253,614,682,1184,667,694,732,901,700,672
"ENSMUSG00000020225.10",1709,3827,2322,5015,2346,3235,2957,2917,2388,2838
"ENSMUSG00000020226.9",5,22,1,12,4,0,2,0,1,3
"ENSMUSG00000020227.10",253,201,336,243,117,346,335,172,188,298
"ENSMUSG00000020228.11",99,373,358,405,141,219,246,186,165,190
"ENSMUSG00000020229.4",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020230.15",112,437,426,86,78,377,425,287,275,238
"ENSMUSG00000020231.15",39,50,61,73,41,93,80,56,66,52
"ENSMUSG00000020232.17",168,478,292,695,358,470,399,408,369,288
"ENSMUSG00000020234.10",2,0,0,0,6,6,0,0,0,0
"ENSMUSG00000020235.16",304,613,511,952,692,781,733,672,469,757
"ENSMUSG00000020238.14",536,1175,1411,2302,713,1048,873,715,786,1033
"ENSMUSG00000020241.13",11,17,24,7,10,8,3,11,0,0
"ENSMUSG00000020246.13",125,585,342,353,221,261,402,368,361,309
"ENSMUSG00000020248.18",80,403,192,232,192,297,406,374,343,277
"ENSMUSG00000020250.10",2838,5399,6641,11425,4915,4382,4411,3395,6480,6785
"ENSMUSG00000020251.13",0,8,0,0,0,0,0,0,0,0
"ENSMUSG00000020253.15",144,372,165,576,186,409,239,331,386,349
"ENSMUSG00000020255.8",817,2334,1344,2350,1197,1547,1462,1146,1052,1218
"ENSMUSG00000020256.14",0,15,5,0,1,0,0,4,0,5
"ENSMUSG00000020257.13",523,1464,908,1364,752,1484,1138,1068,824,824
"ENSMUSG00000020258.16",0,105,40,70,14,63,41,35,3,16
"ENSMUSG00000020260.9",364,588,961,1642,711,822,894,666,682,720
"ENSMUSG00000020261.15",152,502,311,624,332,559,438,584,349,464
"ENSMUSG00000020262.15",24,69,51,38,54,18,23,47,40,47
"ENSMUSG00000020263.14",614,1896,1247,1041,612,881,1133,701,1051,1512
"ENSMUSG00000020264.5",0,11,7,0,7,0,7,0,36,7
"ENSMUSG00000020265.16",2969,5736,4753,11331,4709,7344,6352,6825,4614,5497
"ENSMUSG00000020267.6",1934,3571,3681,8299,3842,3729,3408,4129,3116,3285
"ENSMUSG00000020268.13",20,36,15,15,2,13,25,5,21,46
"ENSMUSG00000020270.9",0,3,0,0,0,0,0,0,0,0
"ENSMUSG00000020271.17",353,971,846,1112,696,729,779,713,634,951
"ENSMUSG00000020272.8",800,2525,2079,1790,791,2208,2032,1369,1323,1566
"ENSMUSG00000020273.13",20,93,60,235,54,87,115,114,95,129
"ENSMUSG00000020275.9",159,1346,300,347,203,196,202,208,400,975
"ENSMUSG00000020277.10",2199,4026,4986,1693,212,1587,1328,756,2430,3100
"ENSMUSG00000020279.10",0,7,1,1,0,6,0,1,0,0
"ENSMUSG00000020280.12",136,373,348,605,264,386,312,426,537,456
"ENSMUSG00000020282.18",21,0,20,27,0,2,2,1,11,24
"ENSMUSG00000020283.5",700,1576,795,1395,933,875,934,714,1206,1877
"ENSMUSG00000020284.16",335,948,761,2116,770,605,698,444,567,574
"ENSMUSG00000020286.12",0,3,0,4,0,0,0,0,0,0
"ENSMUSG00000020287.15",160,619,392,876,568,479,381,440,242,413
"ENSMUSG00000020288.13",155,398,447,339,405,414,526,441,368,342
"ENSMUSG00000020289.15",138,307,153,380,231,319,279,265,201,123
"ENSMUSG00000020290.14",713,1946,1191,736,395,817,867,1048,857,1556
"ENSMUSG00000020295.1",14,0,7,23,13,18,31,23,0,0
"ENSMUSG00000020297.10",0,1,0,5,0,0,0,5,0,0
"ENSMUSG00000020299.6",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020300.14",204,581,240,317,157,269,504,342,321,325
"ENSMUSG00000020303.2",21,110,99,15,3,0,14,0,51,67
"ENSMUSG00000020305.13",167,508,310,306,111,287,372,307,253,340
"ENSMUSG00000020307.15",310,440,641,1787,681,601,861,740,440,577
"ENSMUSG00000020308.6",787,1602,928,3821,1458,2246,1730,1797,1444,1518
"ENSMUSG00000020309.6",68,66,49,28,29,107,86,149,68,111
"ENSMUSG00000020310.9",0,0,0,26,0,31,0,0,0,0
"ENSMUSG00000020311.17",205,539,326,785,487,490,609,506,458,628
"ENSMUSG00000020312.12",0,0,0,0,9,0,0,2,1,0
"ENSMUSG00000020315.18",416,1115,590,768,414,850,736,758,556,1183
"ENSMUSG00000020317.14",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020319.9",43,46,31,33,40,54,46,53,65,67
"ENSMUSG00000020321.15",2695,5819,3883,8435,4004,4995,5132,6213,4975,5489
"ENSMUSG00000020323.14",10,0,8,11,42,0,0,0,41,129
"ENSMUSG00000020325.10",13,0,18,0,0,0,17,4,0,6
"ENSMUSG00000020326.7",598,1457,1044,1529,639,1205,1207,1255,1038,1102
"ENSMUSG00000020327.4",0,12,0,0,11,0,0,7,2,1
"ENSMUSG00000020328.10",263,754,785,1094,687,622,621,668,526,714
"ENSMUSG00000020329.12",52,67,172,132,49,80,174,152,79,161
"ENSMUSG00000020330.16",409,539,376,307,137,128,227,166,369,567
"ENSMUSG00000020331.9",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020332.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020333.17",2,0,0,4,0,0,12,0,0,9
"ENSMUSG00000020334.6",1,147,34,59,80,59,130,63,58,87
"ENSMUSG00000020335.13",1,0,0,0,0,0,11,0,4,0
"ENSMUSG00000020340.16",219,488,459,654,287,464,329,94,444,388
"ENSMUSG00000020346.16",235,593,522,1050,458,383,454,385,398,569
"ENSMUSG00000020349.4",1119,2403,1765,4187,1915,2165,2071,2431,2587,2806
"ENSMUSG00000020354.15",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020357.3",36,68,60,111,72,211,78,42,66,36
"ENSMUSG00000020358.17",1090,1916,2496,4236,1904,2231,3029,2811,2339,2345
"ENSMUSG00000020359.13",168,535,448,682,202,651,417,402,441,595
"ENSMUSG00000020361.13",987,2427,2743,3815,1575,2729,2470,2271,2024,2497
"ENSMUSG00000020362.13",446,769,601,1000,342,635,817,839,534,805
"ENSMUSG00000020363.6",0,4,15,9,0,0,1,0,0,9
"ENSMUSG00000020364.14",27,9,1,33,1,5,0,32,28,2
"ENSMUSG00000020366.18",544,932,812,1864,709,936,1601,1351,1106,1272
"ENSMUSG00000020368.15",13947,28500,21038,26191,15885,25870,26859,26869,21239,25353
"ENSMUSG00000020372.15",7316,12525,13959,31802,11649,16184,14505,18556,10760,12581
"ENSMUSG00000020374.16",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020375.9",286,787,448,866,308,725,562,557,669,838
"ENSMUSG00000020376.16",979,2442,1688,3676,1874,2479,2332,2565,2424,2526
"ENSMUSG00000020377.15",61,72,156,122,19,243,178,216,76,121
"ENSMUSG00000020380.16",354,757,582,622,270,807,1155,954,586,853
"ENSMUSG00000020381.10",70,140,64,315,136,138,110,132,75,98
"ENSMUSG00000020383.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020385.16",322,1123,517,673,597,428,538,299,903,1108
"ENSMUSG00000020386.5",1076,1983,1895,4375,1508,2132,2696,2593,1905,2316
"ENSMUSG00000020387.15",188,479,278,715,463,437,460,400,464,442
"ENSMUSG00000020388.12",889,1767,1655,3469,1246,2354,1629,1385,1541,2050
"ENSMUSG00000020389.19",5,20,17,45,15,20,29,11,16,16
"ENSMUSG00000020390.12",1047,2535,1318,2321,1316,1741,1621,1786,1779,1852
"ENSMUSG00000020392.8",766,1728,1802,3162,1484,1541,1390,1465,1532,1668
"ENSMUSG00000020393.16",31,60,129,138,34,63,133,95,45,28
"ENSMUSG00000020395.13",0,0,0,0,0,21,3,0,0,19
"ENSMUSG00000020396.8",0,29,0,0,0,0,18,28,3,0
"ENSMUSG00000020397.15",477,1022,560,702,436,629,745,570,714,749
"ENSMUSG00000020399.14",31,119,24,163,139,189,150,49,25,91
"ENSMUSG00000020400.17",107,299,319,593,205,580,409,268,173,376
"ENSMUSG00000020401.6",0,10,0,0,0,1,0,0,0,0
"ENSMUSG00000020402.11",1132,2364,2644,4280,1602,1977,2017,2070,1650,2490
"ENSMUSG00000020405.4",0,0,0,0,0,4,0,0,0,0
"ENSMUSG00000020407.13",33,7,0,16,12,0,34,0,31,0
"ENSMUSG00000020409.10",950,3123,1257,3470,1628,2163,2074,2058,1624,1544
"ENSMUSG00000020411.2",0,0,11,0,0,0,2,0,0,1
"ENSMUSG00000020412.16",275,1144,606,1058,572,619,634,555,465,660
"ENSMUSG00000020413.11",48,74,158,324,32,19,127,56,82,113
"ENSMUSG00000020415.16",1470,3501,1262,2951,1379,2102,1950,2158,2353,3082
"ENSMUSG00000020419.11",0,0,31,21,5,2,7,6,0,0
"ENSMUSG00000020420.8",24,67,86,97,77,56,202,114,28,93
"ENSMUSG00000020422.13",240,480,287,477,164,675,471,510,379,355
"ENSMUSG00000020423.6",5742,23125,4903,855,743,4285,3330,3840,8658,10253
"ENSMUSG00000020424.3",28,37,0,49,0,0,38,0,63,17
"ENSMUSG00000020427.11",11,9,28,26,78,21,5,14,14,19
"ENSMUSG00000020428.13",0,0,0,0,1,4,0,0,0,0
"ENSMUSG00000020429.7",195,603,468,533,900,363,304,221,369,317
"ENSMUSG00000020430.12",622,1728,1689,3470,1798,1872,1921,1600,1021,1545
"ENSMUSG00000020431.5",0,0,1,27,0,0,1,0,0,1
"ENSMUSG00000020432.12",5968,15166,9805,25990,11841,10172,9840,6044,9968,11440
"ENSMUSG00000020434.4",0,5,0,1,5,6,0,2,0,0
"ENSMUSG00000020435.17",0,4,0,0,0,1,0,1,1,6
"ENSMUSG00000020436.17",0,0,7,0,0,0,0,3,0,0
"ENSMUSG00000020437.12",505,724,877,2439,975,1247,1495,1338,934,1033
"ENSMUSG00000020439.17",29,122,43,23,8,2,44,12,28,43
"ENSMUSG00000020440.13",460,1158,849,3283,1212,1223,1136,1061,968,1105
"ENSMUSG00000020441.6",155,474,386,254,198,391,466,459,321,315
"ENSMUSG00000020444.19",602,1097,1146,2325,1169,1255,1063,1718,925,1029
"ENSMUSG00000020447.5",0,0,5,0,5,0,0,0,0,4
"ENSMUSG00000020448.16",334,917,565,840,464,768,742,694,535,556
"ENSMUSG00000020451.17",151,175,205,301,117,154,125,141,141,196
"ENSMUSG00000020453.17",111,201,88,421,179,179,187,192,141,173
"ENSMUSG00000020454.17",192,638,399,788,376,475,492,650,514,588
"ENSMUSG00000020455.16",176,358,286,725,278,365,230,284,246,747
"ENSMUSG00000020456.17",1585,3079,2707,5507,2096,3555,3217,2812,2717,3290
"ENSMUSG00000020457.13",1293,2479,2415,4040,2078,3378,3256,3015,2358,2044
"ENSMUSG00000020458.16",1432,2663,1863,4395,2391,3535,4021,3083,2137,2318
"ENSMUSG00000020459.14",106,327,249,220,180,359,473,377,156,227
"ENSMUSG00000020460.15",3535,5561,7482,15239,7176,7882,7354,8919,6077,5912
"ENSMUSG00000020461.10",0,0,3,3,0,0,0,0,0,7
"ENSMUSG00000020462.14",100,182,91,356,176,125,168,160,141,182
"ENSMUSG00000020463.15",437,949,682,1044,531,932,1208,841,723,582
"ENSMUSG00000020464.15",495,1317,747,442,291,666,538,870,774,1005
"ENSMUSG00000020467.15",0,0,19,0,0,0,0,0,1,0
"ENSMUSG00000020469.8",0,13,3,0,0,0,9,0,0,0
"ENSMUSG00000020471.11",176,451,562,797,244,400,498,460,445,367
"ENSMUSG00000020472.14",169,116,283,605,263,387,349,108,241,131
"ENSMUSG00000020473.13",0,26,3,3,11,18,0,18,2,0
"ENSMUSG00000020474.11",72,44,77,344,211,150,198,119,116,117
"ENSMUSG00000020475.3",10,1,14,58,22,17,7,0,29,33
"ENSMUSG00000020476.14",3628,9035,6853,13868,4914,5901,5052,4877,6011,6814
"ENSMUSG00000020477.10",781,1321,1123,3517,1561,1685,1457,1742,1376,1276
"ENSMUSG00000020481.15",1,2,8,0,27,12,16,0,2,11
"ENSMUSG00000020482.4",103,325,190,589,200,324,613,302,242,222
"ENSMUSG00000020483.14",76,207,89,435,168,240,205,201,237,217
"ENSMUSG00000020484.18",2444,4915,5997,7942,3902,6044,6067,4722,3537,3573
"ENSMUSG00000020485.14",1201,2315,1733,4883,2417,2998,2468,2664,1836,2191
"ENSMUSG00000020486.18",20,82,22,13,54,71,56,78,33,41
"ENSMUSG00000020490.16",7,7,36,15,26,21,16,11,29,13
"ENSMUSG00000020491.15",25,12,39,96,51,6,24,95,34,33
"ENSMUSG00000020492.11",55,113,76,168,115,67,94,99,145,118
"ENSMUSG00000020493.8",67,218,129,79,32,47,61,111,176,180
"ENSMUSG00000020495.13",100,451,202,584,91,307,431,447,213,277
"ENSMUSG00000020496.9",583,1029,1193,2655,1029,1261,997,1024,906,1006
"ENSMUSG00000020513.15",92,373,152,175,113,203,283,331,232,120
"ENSMUSG00000020514.8",480,1002,901,2440,1140,1254,1219,1241,925,878
"ENSMUSG00000020515.13",717,1931,1382,2812,1380,1658,1804,1736,1394,1443
"ENSMUSG00000020516.15",237,722,632,919,269,612,647,552,613,570
"ENSMUSG00000020519.5",42,117,93,225,77,178,152,112,76,97
"ENSMUSG00000020520.14",206,438,378,305,181,381,180,266,273,321
"ENSMUSG00000020521.7",364,1036,683,677,269,688,744,764,679,577
"ENSMUSG00000020522.13",1415,2820,1938,2912,1136,2817,2574,2137,2079,2438
"ENSMUSG00000020523.14",1121,1976,1593,2116,1099,2033,2284,1890,1940,1581
"ENSMUSG00000020524.16",1,23,0,0,0,0,0,0,0,0
"ENSMUSG00000020525.17",49,247,87,287,186,160,309,136,130,182
"ENSMUSG00000020526.12",256,542,482,1311,374,475,583,753,418,719
"ENSMUSG00000020527.14",1,24,100,32,0,44,4,25,20,75
"ENSMUSG00000020528.14",380,761,792,809,489,678,969,786,612,595
"ENSMUSG00000020530.14",876,2655,1411,4585,1979,2107,2864,2151,1704,2101
"ENSMUSG00000020532.18",91,190,284,697,217,285,257,231,171,355
"ENSMUSG00000020534.14",123,528,339,1085,283,494,450,559,255,529
"ENSMUSG00000020536.12",99,283,276,242,144,304,156,181,72,254
"ENSMUSG00000020537.9",595,1245,1756,2656,1159,1278,1460,897,1299,1221
"ENSMUSG00000020538.15",400,1151,940,1196,720,834,672,779,1051,1725
